"photo-13279251_310420416";"http://cs408520.vk.me/v408520826/3869/R4Q0mvQdikY.jpg";"Свитшот 3D с котиком<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10001";"Свитшот 3D с котиком";545;"SW10001";" S, M, L, XL";;"<h1>Свитшот 3D с котиком</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314677";"http://cs416321.vk.me/v416321826/7ce6/npZWeVhTXL4.jpg";"Свитшот 3D 1991 с белым котиком<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10052";"Свитшот 3D 1991 с белым котиком";545;"SW10052";" S, M, L, XL";;"<h1>Свитшот 3D 1991 с белым котиком</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314651";"http://cs416321.vk.me/v416321826/7c5e/C4XE555XUK0.jpg";"Свитшот 3D LY 1991 Tiger<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10053";"Свитшот 3D LY 1991 Tiger";545;"SW10053";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 Tiger</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314657";"http://cs416321.vk.me/v416321826/7c85/dg_RNAzEJAs.jpg";"Свитшот 3D LY 1991 Cat<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10054";"Свитшот 3D LY 1991 Cat";545;"SW10054";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 Cat</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314660";"http://cs416321.vk.me/v416321826/7c9e/7pjqNg3xKDw.jpg";"Свитшот 3D LY 1991 с волком<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10055";"Свитшот 3D LY 1991 с волком";545;"SW10055";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 с волком</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314668";"http://cs416321.vk.me/v416321826/7cce/sYPWwXHzP_Q.jpg";"Свитшот 3D LY 1991 мишкой<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10056";"Свитшот 3D LY 1991 мишкой";545;"SW10056";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 мишкой</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314680";"http://cs416321.vk.me/v416321826/7cee/aFTl2GAjnIc.jpg";"Свитшот 3D LY 1991 со львом<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10057";"Свитшот 3D LY 1991 со львом";545;"SW10057";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 со львом</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_345301574";"http://cs540103.vk.me/c7006/v7006826/1f7bc/XH5EzWEvo3M.jpg";"Свитшот 3D LY 1991 со львом<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10057";"Свитшот 3D LY 1991 со львом";545;"SW10057";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 со львом</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314691";"http://cs416321.vk.me/v416321826/7d24/RR1HKv06tgY.jpg";"Свитшот 3D LY 1991 с жирафом<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10058";"Свитшот 3D LY 1991 с жирафом";545;"SW10058";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 с жирафом</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_345301572";"http://cs540103.vk.me/c7006/v7006826/1f7b5/FlOK9PX3Yhc.jpg";"Свитшот 3D LY 1991 с мопсом<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10059";"Свитшот 3D LY 1991 с мопсом";545;"SW10059";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 с мопсом</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314665";"http://cs416321.vk.me/v416321826/7cbe/pXvDwDJkFko.jpg";"Свитшот 3D LY 1991 с дильфинами<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10060";"Свитшот 3D LY 1991 с дильфинами";545;"SW10060";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 с дильфинами</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314693";"http://cs416321.vk.me/v416321826/7d2c/TQ2U9kDJx0M.jpg";"Свитшот 3D LY 1991 с тигром<br/>Цена: 545 грн.<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>Woman<br/>SW10061";"Свитшот 3D LY 1991 с тигром";545;"SW10061";" S, M, L";;"<h1>Свитшот 3D LY 1991 с тигром</h1><br/><b>Материал:</b> хлопок<br/>Woman<br/>";"Missing colour;"
"photo-13279251_315314689";"http://cs416321.vk.me/v416321826/7d1c/XdCjZCzueuU.jpg";"Свитшот 3D LY 1991 с черепами<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10062";"Свитшот 3D LY 1991 с черепами";545;"SW10062";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 с черепами</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_345301576";"http://cs540103.vk.me/c7006/v7006826/1f7c3/h9WEY0lseVE.jpg";"Свитшот 3D LY 1991 с черепами<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10062";"Свитшот 3D LY 1991 с черепами";545;"SW10062";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 с черепами</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314669";"http://cs416321.vk.me/v416321826/7cd6/PyIkxUBasBA.jpg";"Свитшот 3D LY 1991 с черепом<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10063";"Свитшот 3D LY 1991 с черепом";545;"SW10063";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 с черепом</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314673";"http://cs416321.vk.me/v416321826/7cde/a4-GSSztcgo.jpg";"Свитшот 3D LY 1991 с черепом<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10064";"Свитшот 3D LY 1991 с черепом";545;"SW10064";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 с черепом</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314659";"http://cs416321.vk.me/v416321826/7c96/XKjFl5O6M_s.jpg";"Свитшот 3D LY 1991 с черепом<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10065";"Свитшот 3D LY 1991 с черепом";545;"SW10065";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 с черепом</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314681";"http://cs416321.vk.me/v416321826/7cf6/_JH4oghUf7s.jpg";"Свитшот 3D LY 1991 Vendeta<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10066";"Свитшот 3D LY 1991 Vendeta";545;"SW10066";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 Vendeta</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_345301577";"http://cs540103.vk.me/c7006/v7006826/1f7ca/4iVqUIxEm68.jpg";"Свитшот 3D LY 1991 Vendeta<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10066";"Свитшот 3D LY 1991 Vendeta";545;"SW10066";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 Vendeta</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314688";"http://cs416321.vk.me/v416321826/7d14/fT7kyoZ310M.jpg";"Свитшот 3D LY 1991 Green Lime<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10067";"Свитшот 3D LY 1991 Green Lime";545;"SW10067";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 Green Lime</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315314654";"http://cs416321.vk.me/v416321826/7c76/WohHE4PfhjU.jpg";"Свитшот 3D LY 1991 кубики<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10068";"Свитшот 3D LY 1991 кубики";545;"SW10068";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 кубики</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_345301571";"http://cs540103.vk.me/c7006/v7006826/1f7ae/zPH5DuMkAI0.jpg";"Свитшот 3D LY 1991 Jet Time<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10069";"Свитшот 3D LY 1991 Jet Time";545;"SW10069";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 Jet Time</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315315105";"http://cs416321.vk.me/v416321826/7d6b/dMVqDPZtNa8.jpg";"Свитшот 3D LY 1991 карточшка фри<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10070";"Свитшот 3D LY 1991 карточшка фри";545;"SW10070";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 карточшка фри</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_315315107";"http://cs416321.vk.me/v416321826/7d73/6KAehkLAAlE.jpg";"Свитшот 3D LY 1991 I&#39;am Sexy Bitch<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10071";"Свитшот 3D LY 1991 I&#39;am Sexy Bitch";545;"SW10071";" S, M, L, XL";;"<h1>Свитшот 3D LY 1991 I&#39;am Sexy Bitch</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_317276955";"http://cs313928.vk.me/v313928826/6009/zm68KBNNu1c.jpg";"Свитшот 3D 1991 с эльфовой башней <br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10048";"Свитшот 3D 1991 с эльфовой башней ";545;"SW10048";" S, M, L, XL";;"<h1>Свитшот 3D 1991 с эльфовой башней </h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_317276956";"http://cs313928.vk.me/v313928826/6011/SLPRbnNWtCs.jpg";"Свитшот 3D 1991 с эльфовой башней <br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10048";"Свитшот 3D 1991 с эльфовой башней ";545;"SW10048";" S, M, L, XL";;"<h1>Свитшот 3D 1991 с эльфовой башней </h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_317276958";"http://cs313928.vk.me/v313928826/6019/yRW3gxKofX0.jpg";"Свитшот 3D 1991 с эльфовой башней <br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10048";"Свитшот 3D 1991 с эльфовой башней ";545;"SW10048";" S, M, L, XL";;"<h1>Свитшот 3D 1991 с эльфовой башней </h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_317277206";"http://cs313928.vk.me/v313928826/618e/jmCOK6yGGY4.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Зеленый";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Зеленый";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_317277207";"http://cs313928.vk.me/v313928826/6195/yh_oNaYvhtY.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Зеленый";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Зеленый";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_317277208";"http://cs313928.vk.me/v313928826/619e/cI4R_lONWts.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Красный";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Красный";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_317277209";"http://cs313928.vk.me/v313928826/61a6/oDjTJS0N4mA.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Красный";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Красный";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_317277210";"http://cs313928.vk.me/v313928826/61af/mpd2c_3yccI.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Розовый";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Розовый";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_317277211";"http://cs313928.vk.me/v313928826/61b7/WLSlAuN-dZc.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Розовый";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Розовый";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_317277212";"http://cs313928.vk.me/v313928826/61c0/M55vhEZBo24.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Голубой";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Голубой";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_317277213";"http://cs313928.vk.me/v313928826/61c8/itzSj1A_igY.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Голубой";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Голубой";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_317277214";"http://cs313928.vk.me/v313928826/61d1/JdeZHp6v-ds.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Синий";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Синий";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_317277215";"http://cs313928.vk.me/v313928826/61d9/3VoIqzoFDGU.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Синий";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Синий";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_317277216";"http://cs313928.vk.me/v313928826/61e2/zWHRXCnmYu0.jpg";"Прикольный 3D свитшот SWAG<br/>Цена: 640 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10072<br/>Черный+Серый";"Прикольный 3D свитшот SWAG";640;"SW10072";" S, M, L, XL";"Черный+Серый";"<h1>Прикольный 3D свитшот SWAG</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
